gene_name	cistron_name	monomer_name	mean_mRNA_count	mean_protein_count
EG10792	EG10792_RNA	GLYCRIBONUCSYN-MONOMER[c]	0.054675287436061086	153.611639888633
EG11583	EG11583_RNA	GLYOCARBOLIG-MONOMER[c]	0.0	0.0
EG10408	EG10408_RNA	GLYOHMETRANS-MONOMER[c]	0.5375123715440612	2255.4763807568147
G6891	G6891_RNA	GLYOXI-MONOMER[c]	0.20037738990482004	842.4469480441398
G6099	G6099_RNA	GLYOXII-MONOMER[c]	0.013846879595970809	36.56145998094551
EG10409	EG10409_RNA	GLYQ-MONOMER[c]	0.1563115686655382	255.1600669682086
EG10410	EG10410_RNA	GLYS-MONOMER[c]	0.1563115686655382	218.95383448492754
EG10422	EG10422_RNA	GMP-REDUCT-MONOMER[c]	0.06607098260121541	127.40192949838591
EG10420	EG10420_RNA	GMP-SYN-MONOMER[c]	0.5961280535745669	1189.8740553690188
EG12563	EG12563_RNA	GNTP-MONOMER[i]	0.0052353599541212275	16.938563143435914
EG12380	EG12380_RNA	GNTT-MONOMER[i]	0.006077087437911036	2.52839211551091
EG12631	EG12631_RNA	GNTU-MONOMER[i]	0.014189120441028203	11.182247874869347
EG11871	EG11871_RNA	GPH-MONOMER[c]	0.2546919369906855	105.29584408617069
EG11699	EG11699_RNA	GPMA-MONOMER[c]	0.944630981121255	4212.162703147691
EG10414	EG10414_RNA	GPT-MONOMER[c]	0.030838675065442	165.19793545522657
EG12688	EG12688_RNA	GRXB-MONOMER[c]	0.06842041975377158	358.5890797421169
EG12294	EG12294_RNA	GRXC-MONOMER[c]	0.0935519974840673	211.36336727992526
EG10432	EG10432_RNA	GSAAMINOTRANS-MONOMER[c]	0.024900333916067746	69.9826289646752
EG11102	EG11102_RNA	GSK-MONOMER[c]	0.01413362192561349	47.225314722831165
EG12882	EG12882_RNA	GSP-MONOMER[c]	0.027925003006169586	45.408506072462565
G6878	G6878_RNA	GST-MONOMER[c]	0.10775036767766462	284.73343138071056
EG11375	EG11375_RNA	GTP-CYCLOHYDRO-I-MONOMER[c]	0.5435802092294031	2135.981750238181
EG11331	EG11331_RNA	GTP-CYCLOHYDRO-II-MONOMER[c]	0.07914088298138025	110.90000092497526
EG10965	EG10965_RNA	GUANYL-KIN-MONOMER[c]	0.06826317396009657	114.67910758387214
EG10969	EG10969_RNA	GUTA-MONOMER[i]	0.006151085458463986	19.65927611436394
EG10970	EG10970_RNA	GUTB-MONOMER[c]	0.006151085458463986	18.44094495472246
EG11673	EG11673_RNA	H2NEOPTERINALDOL-MONOMER[c]	0.10948932116065896	220.19030440935705
EG11138	EG11138_RNA	H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER[c]	0.03940394594444599	65.92893415101146
G7195	G7195_RNA	H2NTPEPIM-MONOMER[c]	0.05584075625977005	138.9521325304548
EG11374	EG11374_RNA	H2PTERIDINEPYROPHOSPHOKIN-MONOMER[c]	0.09085106973388461	25.837241353793786
EG50011	EG50011_RNA	H2PTEROATESYNTH-MONOMER[c]	0.04840395519419856	45.759719177512004
M015	M015_RNA	HCAA2-MONOMER[c]	0.0	0.1607052011358696
G7334	G7334_RNA	HCAC-MONOMER[c]	0.0	0.0
G7336	G7336_RNA	HCAD-MONOMER[c]	0.0	0.0
G7330	G7330_RNA	HCAT-MONOMER[i]	0.0	3.9796227950902314
EG10182	EG10182_RNA	HEMEOSYN-MONOMER[i]	0.4469202948821119	425.295751588645
EG11836	EG11836_RNA	HEMN-MONOMER[c]	0.008001035972287742	15.092247782371821
EG10433	EG10433_RNA	HEMX-MONOMER[i]	0.026287796801435562	18.61782797310172
EG12124	EG12124_RNA	HISJ-MONOMER[p]	0.3689448807244406	716.0273330188418
EG10007	EG10007_RNA	HISM-MONOMER[i]	0.14819028590985192	60.23092932264062
EG10452	EG10452_RNA	HISP-MONOMER[i]	0.14819028590985192	103.14583159900472
EG12125	EG12125_RNA	HISQ-MONOMER[i]	0.14819028590985192	65.67984756407766
EG10453	EG10453_RNA	HISS-MONOMER[c]	0.12737834262933467	113.03506581198953
EG10451	EG10451_RNA	HISTCYCLOPRATPPHOS[c]	0.17935270231521308	354.95806162185164
EG10447	EG10447_RNA	HISTDEHYD-MONOMER[c]	0.12945028720481727	160.65167281775211
EG10446	EG10446_RNA	HISTPHOSTRANS-MONOMER[c]	0.12945028720481727	155.59235415452636
G198	G198_RNA	HMP-KIN-MONOMER[c]	0.040717410809260855	98.01423536920387
G7135	G7135_RNA	HMP-P-KIN-MONOMER[c]	0.04142039200451388	49.219098889104714
EG10247	EG10247_RNA	HOLO-ACP-SYNTH-MONOMER[c]	0.030117194365050736	37.41317719750997
EG10584	EG10584_RNA	HOMOCYSMET-MONOMER[c]	0.9581448696247375	2243.8326164775094
EG10587	EG10587_RNA	HOMOCYSMETB12-MONOMER[c]	0.04982841708984285	38.74892471626384
EG10999	EG10999_RNA	HOMOSERKIN-MONOMER[c]	0.32087391662273035	235.03769274171916
EG10581	EG10581_RNA	HOMSUCTRAN-MONOMER[c]	0.32245562431204966	614.2622952336025
EG13235	EG13235_RNA	HRSA-MONOMER[i]	0.0	0.0
EG10468	EG10468_RNA	HYAA-MONOMER[i]	0.02018296010581717	0.8347994191155387
EG10469	EG10469_RNA	HYAB-MONOMER[i]	0.02018296010581717	0.7959967070880853
EG10470	EG10470_RNA	HYAC-MONOMER[i]	0.02018296010581717	0.6867386297416544
EG11799	EG11799_RNA	HYBA-MONOMER[i]	0.0045138792537299625	5.065885987549833
EG11801	EG11801_RNA	HYBC-MONOMER[i]	0.0045138792537299625	3.5556141373218266
EG10475	EG10475_RNA	HYCBSMALL-MONOMER[c]	0.006844816901147894	1.0109054582789911
EG10476	EG10476_RNA	HYCC-MONOMER[i]	0.006844816901147894	1.0943289766998732
EG10477	EG10477_RNA	HYCD-MONOMER[i]	0.006844816901147894	1.2071389590328458
EG10478	EG10478_RNA	HYCELARGE-MONOMER[c]	0.006844816901147894	0.9189444182368122
EG10479	EG10479_RNA	HYCF-MONOMER[m]	0.006844816901147894	0.9016936296954057
EG10480	EG10480_RNA	HYCG-MONOMER[i]	0.006844816901147894	0.9546392134010415
EG10482	EG10482_RNA	HYDG-MONOMER[c]	0.0026269297296297326	4.170315694055184
EG10008	EG10008_RNA	HYDH-MONOMER[m]	0.0026269297296297326	1.3406128886052298
EG10511	EG10511_RNA	HYDROPEROXIDI-MONOMER[c]	0.06949339105178937	111.04472255367169
EG10509	EG10509_RNA	HYDROPEROXIDII-MONOMER[c]	0.0004994866387324139	9.313862604175338
EG20098	EG20098_RNA	HYPOXANPRIBOSYLTRAN-MONOMER[c]	0.22329827677109637	838.7855722359427
EG10026	EG10026_RNA	ICITDEHASE-KIN-PHOSPHA[c]	0.047478979937286676	9.35237857387315
G7893	G7893_RNA	IDONDEHYD-MONOMER[c]	0.008435774343036323	3.3839109803812746
EG10492	EG10492_RNA	ILES-MONOMER[c]	0.08622619344932524	82.93261555253397
EG10445	EG10445_RNA	IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER[c]	0.17935270231521308	302.80224029007223
EG10421	EG10421_RNA	IMP-DEHYDROG-MONOMER[c]	0.5961280535745669	2128.4363478276955
EG10755	EG10755_RNA	INORGPYROPHOSPHAT-MONOMER[c]	0.5199008426524591	2351.906105761671
G7508	G7508_RNA	IPPISOM-MONOMER[c]	0.010008232279786516	3.104901443886376
EG10022	EG10022_RNA	ISOCIT-LYASE-MONOMER[c]	0.3524340723885636	810.0756907252731
EG10489	EG10489_RNA	ISOCITDEH-SUBUNIT[c]	1.7896236275679624	6044.0204604526825
EG11606	EG11606_RNA	KCH-MONOMER[i]	0.03182839859033771	9.502446559554532
EG10016	EG10016_RNA	KDGALDOL-MONOMER[c]	0.0	0.0
EG11869	EG11869_RNA	KDGT-MONOMER[m]	0.0	0.0
EG10518	EG10518_RNA	KDO-8PSYNTH-MONOMER[c]	0.21416877098537615	459.2796015206593
EG10520	EG10520_RNA	KDOTRANS-MONOMER[m]	0.009000009249752569	8.309487471210145
EG10514	EG10514_RNA	KDPB-MONOMER[i]	0.00024049356679708818	0.0
EG10516	EG10516_RNA	KDPD-MONOMER[c]	0.0037831488007695796	5.091267308599495
EG10517	EG10517_RNA	KDPE-MONOMER[c]	0.0037831488007695796	3.1414657157921027
EG10256	EG10256_RNA	KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER[c]	0.07860439733237136	243.63299756731507
EG12361	EG12361_RNA	KDUD-MONOMER[c]	0.0	1.1115520159835723
EG20110	EG20110_RNA	KEFB-MONOMER[i]	0.003357660182590116	9.114354691012016
EG10521	EG10521_RNA	KEFC-MONOMER[i]	0.0	0.8980584769357419
G7627	G7627_RNA	KETOBUTFORMLY-INACT-MONOMER[c]	0.012607412751708891	2.8781437596544293
EG10495	EG10495_RNA	KETOLREDUCTOISOM-MONOMER[c]	0.8024160353710538	3129.753651339827
EG10522	EG10522_RNA	KGTP-MONOMER[i]	0.39832209488396186	372.68758035722544
EG11541	EG11541_RNA	KUP-MONOMER[i]	0.002025695812637012	3.0078715394363202
EG10631	EG10631_RNA	L-ASPARTATE-OXID-MONOMER[c]	0.026343295316850274	12.984090425581115
EG10382	EG10382_RNA	L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER[c]	0.05468453718863021	84.04676674898947
EG11963	EG11963_RNA	L-LACTDEHYDROGFMN-MONOMER[i]	0.006696820860041994	4.344738278251056
EG10035	EG10035_RNA	LACTALDDEHYDROG-MONOMER[c]	0.3064443026149051	612.7623738564994
EG10351	EG10351_RNA	LACTALDREDUCT-MONOMER[c]	0.0374892471626384	88.34485852503445
EG10526	EG10526_RNA	LACY-MONOMER[m]	0.0009804737723265902	0.15338864685369666
EG10494	EG10494_RNA	LARGEILVB-MONOMER[c]	0.12361369333370333	404.77918990667
EG10464	EG10464_RNA	LAUROYLACYLTRAN-MONOMER[m]	0.021191183135851117	25.034695821886764
EG11961	EG11961_RNA	LCTP-MONOMER[i]	0.006696820860041994	19.86417663327506
G6094	G6094_RNA	LDC2-MONOMER[c]	0.013560137266328126	49.02168142002201
EG11576	EG11576_RNA	LEUC-MONOMER[c]	0.1654688237089658	293.2208470923403
EG11575	EG11575_RNA	LEUD-MONOMER[c]	0.1654688237089658	275.37257078373153
EG10532	EG10532_RNA	LEUS-MONOMER[c]	0.1327154498617162	253.79094634218535
EG10546	EG10546_RNA	LIPIDADISACCHARIDESYNTH-MONOMER[c]	0.4296140078252907	442.6543737455023
EG10536	EG10536_RNA	LIVF-MONOMER[c]	0.11559415785627734	95.27816780901111
EG10537	EG10537_RNA	LIVG-MONOMER[m]	0.11559415785627734	84.84406767118979
EG10538	EG10538_RNA	LIVH-MONOMER[i]	0.11559415785627734	105.49323380599569
EG10539	EG10539_RNA	LIVJ-MONOMER[p]	0.12427967551867987	987.256680633793
EG10540	EG10540_RNA	LIVK-MONOMER[p]	0.11559415785627734	268.40381644791
EG10541	EG10541_RNA	LIVM-MONOMER[i]	0.11559415785627734	124.10843484936778
EG10930	EG10930_RNA	LSERINEDEAM1-MONOMER[c]	0.012191173886098547	23.292366179204706
EG11623	EG11623_RNA	LSERINEDEAM2-MONOMER[c]	0.003505656223696016	3.072407063111062
G7624	G7624_RNA	LSERINEDEAM3-MONOMER[c]	0.012607412751708891	24.50414851402725
G6455	G6455_RNA	LTAA-MONOMER[c]	0.013578636771466363	26.633053065830488
EG11322	EG11322_RNA	LUMAZINESYN-MONOMER[c]	0.11800834327681735	290.39946906420255
EG10131	EG10131_RNA	LYSDECARBOX-MONOMER[c]	0.0	1.2366919184911804
EG11337	EG11337_RNA	LYSP-MONOMER[i]	0.18816771651358327	148.74616828999825
EG10552	EG10552_RNA	LYSS-MONOMER[c]	0.23529520585324343	394.1625829009074
EG10553	EG10553_RNA	LYSU-MONOMER[c]	0.007261055766758239	74.66633367557418
EG12284	EG12284_RNA	LYXK-MONOMER[c]	0.0	0.1998131549981038
G6461	G6461_RNA	MACA[m]	0.007399802055295021	47.36907437726041
G6462	G6462_RNA	MACB[m]	0.007399802055295021	19.852457196769986
EG10576	EG10576_RNA	MALATE-DEHASE-MONOMER[c]	2.017445033345358	7247.360250113309
EG10023	EG10023_RNA	MALATE-SYNTHASE[c]	0.3524340723885636	269.739647214437
EG10560	EG10560_RNA	MALDEXPHOSPHORYL-MONOMER[c]	0.00041623886561034494	13.35069511890557
EG10554	EG10554_RNA	MALE-MONOMER[m]	0.044805801444811354	136.7222761791122
EG10555	EG10555_RNA	MALF-MONOMER[m]	0.01629806402678728	39.50758017223039
EG10556	EG10556_RNA	MALG-MONOMER[m]	0.0	12.862067689689301
EG10948	EG10948_RNA	MALIC-NAD-MONOMER[c]	0.11810084080250853	115.69272321965387
G7293	G7293_RNA	MALIC-NADP-MONOMER[c]	0.04134639398396093	63.33516478434202
EG10558	EG10558_RNA	MALK-MONOMER[m]	0.00020349455652061307	5.17696626615238
EG11317	EG11317_RNA	MALONYL-COA-ACP-TRANSACYL-MONOMER[c]	0.36999935251732013	372.29675981167503
EG20080	EG20080_RNA	MALSYNG-MONOMER[c]	0.025418320059938396	20.994792389303587
G58	G58_RNA	MALTACETYLTRAN-MONOMER[c]	0.01762077864417127	21.19576176337283
EG10565	EG10565_RNA	MALTODEXGLUCOSID-MONOMER[c]	0.005457354015780078	5.324934558000574
EG10563	EG10563_RNA	MALX-MONOMER[i]	0.005679348077438928	13.200654882481894
EG11066	EG11066_RNA	MANNONDEHYDRAT-MONOMER[c]	0.029386463912090353	60.08814089223113
EG20248	EG20248_RNA	MANNONOXIDOREDUCT-MONOMER[c]	0.029386463912090353	38.982009231253066
EG10616	EG10616_RNA	MANNPDEHYDROG-MONOMER[c]	0.029155220097862384	51.182913857054324
EG10161	EG10161_RNA	MANNPGUANYLTRANGDP-MONOMER[c]	0.0	0.0
EG10566	EG10566_RNA	MANNPISOM-MONOMER[c]	0.06055813007002063	109.32592428152547
EG10567	EG10567_RNA	MANX-MONOMER[c]	0.7049421427976802	1071.7680994533396
EG10568	EG10568_RNA	MANY-MONOMER[m]	0.7049421427976802	900.6478526699411
EG10569	EG10569_RNA	MANZ-MONOMER[m]	0.7049421427976802	768.2120135786367
G6248	G6248_RNA	MDLA-MONOMER[i]	0.0041531389035343305	3.816050170657935
EG11622	EG11622_RNA	MDLB-MONOMER[i]	0.0041531389035343305	3.4082008306277807
G7113	G7113_RNA	MDTA[m]	0.0	1.5574825873407887
EG10578	EG10578_RNA	MELB-MONOMER[i]	0.00025899307193532576	0.15676480654142502
EG10579	EG10579_RNA	MEND-MONOMER[i]	0.07846565104383457	71.8549083812008
EG12362	EG12362_RNA	MENF-MONOMER[c]	0.07846565104383457	84.38182978605322
EG10586	EG10586_RNA	METG-MONOMER[c]	0.14772779828139598	256.0290904718299
G6497	G6497_RNA	METHGLYSYN-MONOMER[c]	0.0947359658129145	382.18137839812783
EG10585	EG10585_RNA	METHYLENETHFREDUCT-MONOMER[c]	0.0556187621981112	83.8626041753383
EG11444	EG11444_RNA	METHYLMALONYL-COA-MUT-MONOMER[c]	0.0	2.5975710149753493
EG11737	EG11737_RNA	METI-MONOMER[m]	0.0854677137386575	59.89554254423694
EG11504	EG11504_RNA	METQ-MONOMER[m]	0.5487323214104023	1195.2268779310155
EG10592	EG10592_RNA	MGLA-MONOMER[i]	0.05083664011987679	87.1740248448354
EG10593	EG10593_RNA	MGLB-MONOMER[p]	0.04334434053889059	159.03863621648122
EG10594	EG10594_RNA	MGLC-MONOMER[i]	0.05083664011987679	188.55715884600087
EG12525	EG12525_RNA	MGTA-MONOMER[i]	0.0020626948229134873	2.0327256245895424
M012	M012_RNA	MHPCHYDROL-MONOMER[c]	0.0017574529881325674	5.135231382560517
M013	M013_RNA	MHPDHYDROL-MONOMER[c]	0.0017574529881325674	7.481357123696941
G6205	G6205_RNA	MHPELY-MONOMER[c]	0.0017574529881325674	4.03096817160141
M014	M014_RNA	MHPF-MONOMER[c]	0.0017574529881325674	4.788254664187733
M010	M010_RNA	MHPHYDROXY-MONOMER[c]	0.0017574529881325674	4.853446920294882
G6206	G6206_RNA	MHPT-MONOMER[i]	0.0	0.7845547631600854
G6136	G6136_RNA	MMUM-MONOMER[c]	0.0025714312142150197	2.4061381358048672
EG12427	EG12427_RNA	MODA-MONOMER[p]	0.09991582725162101	565.612907104735
EG10002	EG10002_RNA	MODB-MONOMER[i]	0.09991582725162101	269.39701787977174
EG10152	EG10152_RNA	MODC-MONOMER[i]	0.09991582725162101	204.33471154646614
EG11677	EG11677_RNA	MODF-MONOMER[i]	0.03358585157847028	29.679949311355923
G6477	G6477_RNA	MONOMER-162[c]	0.003958894099582836	9.302494658267891
EG12272	EG12272_RNA	MONOMER-43[c]	0.12741534163961113	559.1585500087873
G0-9081	G0-9081_RNA	MONOMER0-1001[c]	0.0	0.0
G0-9121	G0-9121_RNA	MONOMER0-1041[c]	0.05407405351906836	50.39502918296935
G0-10439	G0-10439_RNA	MONOMER0-12[i]	0.00024049356679708818	0.032855121125509895
G6626	G6626_RNA	MONOMER0-1261[c]	0.01791677072638307	24.456096049430677
G7301	G7301_RNA	MONOMER0-141[i]	0.0	0.2562366456697283
G7302	G7302_RNA	MONOMER0-142[i]	0.0	0.2234000240493567
G7303	G7303_RNA	MONOMER0-143[i]	0.0	0.20402179241705284
G7305	G7305_RNA	MONOMER0-144[i]	0.0	0.0
G7554	G7554_RNA	MONOMER0-145[m]	0.0045138792537299625	7.533886468536966
G6479	G6479_RNA	MONOMER0-146[c]	0.003958894099582836	9.318996216851199
EG12423	EG12423_RNA	MONOMER0-147[c]	0.0	0.0
G7565	G7565_RNA	MONOMER0-148[c]	0.0072148070039126455	99.12706385104198
EG11648	EG11648_RNA	MONOMER0-149[c]	0.0032281636466224527	20.356328218220163
G7304	G7304_RNA	MONOMER0-150[c]	0.0	0.0
EG11596	EG11596_RNA	MONOMER0-1501[c]	0.045860273237690895	65.74507681919509
G7306	G7306_RNA	MONOMER0-151[i]	0.0	0.0
EG11150	EG11150_RNA	MONOMER0-152[c]	0.0	0.3352942808779865
EG11282	EG11282_RNA	MONOMER0-153[i]	0.0	0.5878680245303438
G7300	G7300_RNA	MONOMER0-154[m]	0.0	0.2609910184902554
G0-9541	G0-9541_RNA	MONOMER0-1541[c]	0.0007677294632368585	6.2630074645503235
G0-9561	G0-9561_RNA	MONOMER0-1561[m]	0.02410485519512353	33.04257661107565
G0-41	G0-41_RNA	MONOMER0-1562[m]	0.02297638538169104	37.148689772548586
G0-9562	G0-9562_RNA	MONOMER0-1563[m]	0.07125084403992193	105.79780965859163
G0-9563	G0-9563_RNA	MONOMER0-1564[p]	0.0	2.9214788504407507
G0-9582	G0-9582_RNA	MONOMER0-1581[p]	0.0012579663494001535	0.4544495934733746
G0-9602	G0-9602_RNA	MONOMER0-1601[i]	0.014910601141419467	17.636771466363275
G0-9605	G0-9605_RNA	MONOMER0-1602[i]	0.0	0.0
G0-9607	G0-9607_RNA	MONOMER0-1603[i]	0.021033937342176096	54.113716458084745
G0-9610	G0-9610_RNA	MONOMER0-1604[i]	0.027832505480478397	24.27565187631231
G0-9613	G0-9613_RNA	MONOMER0-1605[p]	0.0	0.0
G0-9621	G0-9621_RNA	MONOMER0-1641[c]	0.0009527245146192339	1.186428763030589
G0-9662	G0-9662_RNA	MONOMER0-1701[c]	0.22268779310153453	832.8690235036213
G6395	G6395_RNA	MONOMER0-185[c]	0.03358585157847028	167.89419208036185
G0-9962	G0-9962_RNA	MONOMER0-1922[i]	0.0	0.0
G0-9981	G0-9981_RNA	MONOMER0-1941[m]	0.0	0.0
EG10208	EG10208_RNA	MONOMER0-1981[c]	0.022319652949283605	51.47272710454995
EG10207	EG10207_RNA	MONOMER0-2001[c]	0.1008870512713785	933.3566704590652
G0-10241	G0-10241_RNA	MONOMER0-2121[c]	0.01306990038016483	20.78243656982176
G0-10261	G0-10261_RNA	MONOMER0-2141[i]	0.0	0.0
EG10245	EG10245_RNA	MONOMER0-2383[c]	0.0238921108860338	37.45363561524729
EG10319	EG10319_RNA	MONOMER0-2488[c]	0.24027157273542932	241.64253406221383
EG12228	EG12228_RNA	MONOMER0-2489[i]	0.0	0.0
G0-10432	G0-10432_RNA	MONOMER0-2654[c]	0.012857156071075099	27.72552284226397
G0-10434	G0-10434_RNA	MONOMER0-2656[c]	0.0	0.0
G0-10435	G0-10435_RNA	MONOMER0-2657[c]	0.0	0.0
G0-10436	G0-10436_RNA	MONOMER0-2658[o]	0.005993839664788967	13.085791455078576
G0-10437	G0-10437_RNA	MONOMER0-2659[c]	0.2441934678247357	292.6851384225472
G0-10438	G0-10438_RNA	MONOMER0-2660[c]	0.015743078872640155	22.47382782510568
G0-10440	G0-10440_RNA	MONOMER0-2662[c]	0.0	0.0
G0-10441	G0-10441_RNA	MONOMER0-2663[i]	0.08127757582484668	131.00518911119127
G0-10443	G0-10443_RNA	MONOMER0-2665[c]	0.020589949218858396	56.482023105881915
G0-10446	G0-10446_RNA	MONOMER0-2668[c]	0.025187076245710427	28.717142566436348
G0-10448	G0-10448_RNA	MONOMER0-2670[c]	0.0	3.1725263849192036
G0-10449	G0-10449_RNA	MONOMER0-2671[o]	0.0	0.0
G0-10450	G0-10450_RNA	MONOMER0-2672[p]	0.03353960281562468	90.35156459564706
G0-10451	G0-10451_RNA	MONOMER0-2673[c]	0.030764677044889048	43.288805024465596
G0-10452	G0-10452_RNA	MONOMER0-2674[c]	0.0	0.0
G0-10453	G0-10453_RNA	MONOMER0-2675[i]	0.0005827344118544829	6.1598912229097875
G0-10454	G0-10454_RNA	MONOMER0-2676[i]	0.02494658267891334	41.605313057875705
G0-10455	G0-10455_RNA	MONOMER0-2677[c]	0.0	0.0
G0-10456	G0-10456_RNA	MONOMER0-2678[c]	0.0	0.5371516311938656
G0-10458	G0-10458_RNA	MONOMER0-2680[c]	0.0	0.0
G0-10459	G0-10459_RNA	MONOMER0-2681[i]	0.0042456364292255185	15.805986439862734
G0-10460	G0-10460_RNA	MONOMER0-2682[i]	0.01353238800862077	18.95351074358761
G0-10461	G0-10461_RNA	MONOMER0-2683[c]	0.0	0.0
G0-10462	G0-10462_RNA	MONOMER0-2684[c]	0.011922931061594103	5.65035935288731
G0-10463	G0-10463_RNA	MONOMER0-2685[i]	0.022319652949283605	30.269186299266494
G0-10464	G0-10464_RNA	MONOMER0-2686[c]	0.0	0.11133927167448271
G0-10465	G0-10465_RNA	MONOMER0-2687[c]	0.014929100646557704	21.99982425470119
G0-10466	G0-10466_RNA	MONOMER0-2688[c]	0.003357660182590116	11.034279583021155
G0-10467	G0-10467_RNA	MONOMER0-2689[i]	0.001156219071139847	4.830933022541647
G0-10468	G0-10468_RNA	MONOMER0-2690[c]	0.08568970780031634	278.89329485436264
G0-10469	G0-10469_RNA	MONOMER0-2691[i]	0.0	1.4071371090823321
G0-10470	G0-10470_RNA	MONOMER0-2692[i]	0.17304437106307408	81.78788467408496
G0-10471	G0-10471_RNA	MONOMER0-2693[o]	0.028063749294706366	103.46362534802194
G0-10472	G0-10472_RNA	MONOMER0-2694[m]	0.0	0.0
G0-10473	G0-10473_RNA	MONOMER0-2695[c]	0.004893119109063832	4.82470793906263
G0-10474	G0-10474_RNA	MONOMER0-2696[i]	0.5163489376659174	663.3371627308969
G0-10475	G0-10475_RNA	MONOMER0-2697[i]	0.05727446790798346	74.12674010970207
G0-10511	G0-10511_RNA	MONOMER0-2726[c]	0.003949644347013718	9.168511992304206
G0-10525	G0-10525_RNA	MONOMER0-2748[c]	0.00173895348299433	0.15723654392245007
G0-10535	G0-10535_RNA	MONOMER0-2755[c]	0.008907511724061382	20.091674297712537
G0-10536	G0-10536_RNA	MONOMER0-2756[c]	0.043233343508061156	34.35864065636244
G0-10537	G0-10537_RNA	MONOMER0-2757[c]	0.0	0.6993460424933633
G0-10541	G0-10541_RNA	MONOMER0-2761[c]	0.010026731784924752	9.704701649230882
G0-10550	G0-10550_RNA	MONOMER0-2772[m]	0.0	0.0
G0-10580	G0-10580_RNA	MONOMER0-2801[c]	0.9271674482707588	580.8949135610623
G0-10583	G0-10583_RNA	MONOMER0-2812[i]	0.0	0.0
G0-10584	G0-10584_RNA	MONOMER0-2813[c]	0.0	0.0
G0-10585	G0-10585_RNA	MONOMER0-2814[c]	0.0	0.0
G0-10588	G0-10588_RNA	MONOMER0-2817[o]	0.0	0.0
G0-10589	G0-10589_RNA	MONOMER0-2818[m]	0.0	6.541610011932181
G0-10590	G0-10590_RNA	MONOMER0-2819[c]	0.005882842633959541	12.04618401457761
EG10729	EG10729_RNA	MONOMER0-282[o]	0.0	0.0
G0-10591	G0-10591_RNA	MONOMER0-2820[m]	0.06532175264311679	62.49847841570238
G0-10593	G0-10593_RNA	MONOMER0-2821[i]	0.0	0.0
G0-10594	G0-10594_RNA	MONOMER0-2822[m]	0.0	0.0
G0-10595	G0-10595_RNA	MONOMER0-2823[m]	0.0	1.3294299377491652
G0-10596	G0-10596_RNA	MONOMER0-2824[c]	0.0	0.0
G0-10601	G0-10601_RNA	MONOMER0-2825[m]	0.003468657213419541	10.460193689818798
G0-10603	G0-10603_RNA	MONOMER0-2826[c]	0.0	0.0
G0-10605	G0-10605_RNA	MONOMER0-2827[c]	0.0	0.0
G0-10606	G0-10606_RNA	MONOMER0-2828[p]	0.007973286714580386	36.27936102709253
G0-10607	G0-10607_RNA	MONOMER0-2829[c]	0.0	0.0
G0-10608	G0-10608_RNA	MONOMER0-2830[i]	0.0	0.0
G0-10616	G0-10616_RNA	MONOMER0-2840[i]	0.0	0.0
G6790	G6790_RNA	MONOMER0-2841[i]	0.0	0.0
G0-10617	G0-10617_RNA	MONOMER0-2842[c]	0.0	0.0
G0-10624	G0-10624_RNA	MONOMER0-2851[c]	0.0	0.0
G0-10629	G0-10629_RNA	MONOMER0-2855[i]	0.0	0.0
G0-10630	G0-10630_RNA	MONOMER0-2856[i]	0.0	0.0
G0-10631	G0-10631_RNA	MONOMER0-2857[i]	0.0	0.0
G0-10632	G0-10632_RNA	MONOMER0-2858[i]	0.0	0.0
G0-10633	G0-10633_RNA	MONOMER0-2859[i]	0.0	0.0
G0-10634	G0-10634_RNA	MONOMER0-2860[i]	0.0	0.0
G0-10641	G0-10641_RNA	MONOMER0-2868[c]	0.012958903349335405	30.154905606275033
G0-10642	G0-10642_RNA	MONOMER0-2869[c]	0.0	0.0
G0-10643	G0-10643_RNA	MONOMER0-2870[m]	0.0	0.0
G0-10644	G0-10644_RNA	MONOMER0-2871[m]	0.0	0.0
G0-10645	G0-10645_RNA	MONOMER0-2872[c]	0.0	2.903987568332547
G0-10646	G0-10646_RNA	MONOMER0-2873[c]	0.0	0.0
G0-10647	G0-10647_RNA	MONOMER0-2874[i]	0.0	0.0
G0-10648	G0-10648_RNA	MONOMER0-2875[i]	0.0	0.0
G0-10649	G0-10649_RNA	MONOMER0-2876[i]	0.15653356272719704	169.39821109785314
G0-10650	G0-10650_RNA	MONOMER0-2877[m]	0.0	0.0
G0-10651	G0-10651_RNA	MONOMER0-2878[m]	0.0	0.0
G0-10652	G0-10652_RNA	MONOMER0-2879[i]	0.0	0.0
G0-10653	G0-10653_RNA	MONOMER0-2880[i]	0.0	0.0
G0-10654	G0-10654_RNA	MONOMER0-2881[i]	0.0	0.0
G0-10655	G0-10655_RNA	MONOMER0-2882[m]	0.0	0.0
G0-10656	G0-10656_RNA	MONOMER0-2883[i]	0.0	0.0
G0-10657	G0-10657_RNA	MONOMER0-2884[m]	0.050753392346754723	98.08960235313705
G0-10512	G0-10512_RNA	MONOMER0-2885[i]	0.03823847712073702	32.63051863362655
G0-10513	G0-10513_RNA	MONOMER0-2886[c]	0.03823847712073702	21.69748684222697
