"id"	"halfLife"
"EG20252_RNA"	169.402722792
"EG20253_RNA"	117.86330037
"EG20257_RNA"	126.194183167
"EG50001_RNA"	291.521543529
"EG50002_RNA"	305.953315971
"EG50003_RNA"	302.809865078
"EG50004_RNA"	169.402722792
"EG50005_RNA"	456.238301577
"EG50006_RNA"	523.30904139
"EG50007_RNA"	422.642488633
"EG50008_RNA"	159.409423853
"EG50009_RNA"	440.22314307
"EG50010_RNA"	288.473075127
"EG50011_RNA"	167.182000645
"FFS-RNA"	344.82
"G0-10241_RNA"	169.402722792
"G0-10261_RNA"	93.8343644857
"G0-10430_RNA"	140.722302642
"G0-10431_RNA"	239.637937207
"G0-10432_RNA"	219.477762725
"G0-10433_RNA"	92.2342562883
"G0-10434_RNA"	169.402722792
"G0-10435_RNA"	169.402722792
"G0-10436_RNA"	169.402722792
"G0-10437_RNA"	120.052567661
"G0-10438_RNA"	169.402722792
"G0-10439_RNA"	169.402722792
"G0-10440_RNA"	169.402722792
"G0-10441_RNA"	458.078457983
"G0-10443_RNA"	198.967957696
"G0-10444_RNA"	169.402722792
"G0-10445_RNA"	169.402722792
"G0-10446_RNA"	169.402722792
"G0-10448_RNA"	495.779306789
"G0-10449_RNA"	169.402722792
"G0-10450_RNA"	271.657367662
"G0-10451_RNA"	212.155686401
"G0-10452_RNA"	169.402722792
"G0-10453_RNA"	128.285852664
"G0-10454_RNA"	220.728527782
"G0-10455_RNA"	316.535444267
"G0-10456_RNA"	169.402722792
"G0-10458_RNA"	169.402722792
"G0-10459_RNA"	125.328814114
"G0-10460_RNA"	237.241782434
"G0-10461_RNA"	169.402722792
"G0-10462_RNA"	150.771657399
"G0-10463_RNA"	196.91044076
"G0-10464_RNA"	169.402722792
"G0-10465_RNA"	463.693142349
"G0-10466_RNA"	453.839467185
"G0-10467_RNA"	135.897969417
"G0-10468_RNA"	169.402722792
"G0-10469_RNA"	119.688452008
"G0-10470_RNA"	170.61009461
"G0-10471_RNA"	100.517080133
"G0-10472_RNA"	169.402722792
"G0-10473_RNA"	202.326834977
"G0-10474_RNA"	169.402722792
"G0-10475_RNA"	169.402722792
"G0-10511_RNA"	135.588650021
"G0-10512_RNA"	90.190360152
"G0-10513_RNA"	74.8118308585
"G0-10525_RNA"	195.42589991
"G0-10528_RNA"	195.42589991
"G0-10529_RNA"	195.42589991
"G0-10530_RNA"	195.42589991
"G0-10531_RNA"	195.42589991
"G0-10535_RNA"	140.722302642
"G0-10536_RNA"	140.722302642
"G0-10537_RNA"	140.722302642
"G0-10538_RNA"	140.722302642
"G0-10539_RNA"	140.722302642
"G0-10540_RNA"	140.722302642
"G0-10541_RNA"	221.067678684
"G0-10542_RNA"	221.067678684
"G0-10543_RNA"	221.067678684
"G0-10544_RNA"	221.067678684
"G0-10545_RNA"	221.067678684
"G0-10546_RNA"	221.067678684
"G0-10550_RNA"	169.402722792
"G0-10554_RNA"	238.48002209
"G0-10555_RNA"	294.230222912
"G0-10556_RNA"	186.186111446
"G0-10557_RNA"	169.402722792
"G0-10558_RNA"	169.402722792
"G0-10559_RNA"	169.402722792
"G0-10580_RNA"	175.704749869
"G0-10583_RNA"	169.402722792
"G0-10584_RNA"	198.754992751
"G0-10585_RNA"	169.402722792
"G0-10586_RNA"	169.402722792
"G0-10588_RNA"	169.402722792
"G0-10589_RNA"	169.402722792
"G0-10590_RNA"	169.402722792
"G0-10591_RNA"	450.196691134
"G0-10593_RNA"	169.402722792
"G0-10594_RNA"	169.402722792
"G0-10595_RNA"	169.402722792
"G0-10596_RNA"	169.402722792
"G0-10601_RNA"	169.402722792
"G0-10603_RNA"	169.402722792
"G0-10605_RNA"	200.968473539
"G0-10606_RNA"	169.402722792
"G0-10607_RNA"	169.402722792
"G0-10608_RNA"	169.402722792
"G0-10616_RNA"	169.402722792
"G0-10617_RNA"	194.03216105
"G0-10624_RNA"	169.402722792
"G0-10629_RNA"	169.402722792
"G0-10630_RNA"	169.402722792
"G0-10631_RNA"	169.402722792
"G0-10632_RNA"	169.402722792
"G0-10633_RNA"	169.402722792
"G0-10634_RNA"	169.402722792
"G0-10641_RNA"	169.402722792
"G0-10642_RNA"	169.402722792
"G0-10643_RNA"	115.757049172
"G0-10644_RNA"	169.402722792
"G0-10645_RNA"	169.402722792
"G0-10646_RNA"	169.402722792
"G0-10647_RNA"	186.64660806
"G0-10648_RNA"	243.146574589
"G0-10649_RNA"	169.402722792
"G0-10650_RNA"	169.402722792
"G0-10651_RNA"	174.594297937
"G0-10652_RNA"	169.402722792
"G0-10653_RNA"	169.402722792
"G0-10654_RNA"	169.402722792
"G0-10655_RNA"	169.402722792
"G0-10656_RNA"	169.402722792
"G0-10657_RNA"	169.402722792
"G0-10689_RNA"	78.7283535873
"G0-10707_RNA"	141.885368918
"G0-10715_RNA"	169.402722792
"G0-10716_RNA"	169.402722792
"G0-41_RNA"	75.7735111647
"G0-8601_RNA"	169.402722792
"G0-8887_RNA"	384.486164089
"G0-8888_RNA"	169.402722792
"G0-8891_RNA"	341.845248337
"G0-8892_RNA"	110.13094536
"G0-9041_RNA"	169.402722792
"G0-9081_RNA"	171.918910509
"G0-9121_RNA"	311.489219792
"G0-9461_RNA"	252.746013799
"G0-9541_RNA"	247.60336518
"G0-9561_RNA"	167.625289844
"G0-9562_RNA"	144.441277472
"G0-9563_RNA"	506.641373554
"G0-9582_RNA"	145.936998186
"G0-9602_RNA"	169.402722792
"G0-9605_RNA"	169.402722792
"G0-9607_RNA"	169.402722792
"G0-9610_RNA"	169.402722792
"G0-9613_RNA"	169.402722792
"G0-9621_RNA"	176.531342767
"G0-9662_RNA"	361.609300002
"G0-9962_RNA"	169.402722792
"G0-9981_RNA"	169.402722792
"G198_RNA"	339.681136197
"G1_RNA"	175.060361864
"G2000_RNA"	98.513522383
"G2001_RNA"	101.643697102
"G2002_RNA"	82.7083377865
"G357_RNA"	146.096079068
"G358_RNA"	193.007402217
"G359_RNA"	174.789729839
"G360_RNA"	201.595032227
"G361_RNA"	219.226163415
"G362_RNA"	149.77856701
"G363_RNA"	168.100098097
"G364_RNA"	135.483958893
"G365_RNA"	122.936120223
"G366_RNA"	98.0473587594
"G369_RNA"	92.5774774789
"G36_RNA"	101.270211562
"G370_RNA"	117.392956487
"G372_RNA"	355.506880491
"G377_RNA"	94.5218571624
"G378_RNA"	85.0867084527
"G379_RNA"	70.6963194604
"G436_RNA"	206.977467253
"G495_RNA"	270.448062552
"G58_RNA"	159.093632113
"G592_RNA"	195.070354087
"G6081_RNA"	288.211972425
"G6082_RNA"	83.9594656465
"G6083_RNA"	153.964061601
"G6085_RNA"	126.427915475
"G6086_RNA"	140.722302642
"G6087_RNA"	137.321953149
"G6088_RNA"	200.841993939
"G6092_RNA"	175.361176251
"G6093_RNA"	218.555952678
"G6094_RNA"	171.423911459
"G6095_RNA"	166.342368125
"G6096_RNA"	227.476474418
"G6097_RNA"	409.28436674
"G6098_RNA"	248.674377529
"G6099_RNA"	280.186796415
"G6100_RNA"	144.277466827
"G6101_RNA"	108.849462155
"G6102_RNA"	169.402722792
"G6103_RNA"	163.85538171
"G6104_RNA"	169.402722792
"G6105_RNA"	213.148791628
"G6106_RNA"	183.477645821
"G6107_RNA"	128.889515902
"G6108_RNA"	160.4098012
"G6109_RNA"	214.098967005
"G6110_RNA"	247.900789766
"G6111_RNA"	238.747495735
"G6112_RNA"	221.506123115
"G6113_RNA"	210.362803978
"G6114_RNA"	169.402722792
"G6115_RNA"	196.487954069
"G6116_RNA"	134.161611331
"G6117_RNA"	157.425249189
"G6118_RNA"	158.975340873
"G6119_RNA"	169.402722792
"G6120_RNA"	169.402722792
"G6121_RNA"	169.402722792
"G6122_RNA"	169.402722792
"G6123_RNA"	169.402722792
"G6124_RNA"	169.402722792
"G6125_RNA"	169.402722792
"G6126_RNA"	404.796586762
"G6127_RNA"	390.936174466
"G6128_RNA"	208.763924851
"G6129_RNA"	93.8643696849
"G6130_RNA"	169.402722792
"G6131_RNA"	139.527398661
"G6132_RNA"	169.402722792
"G6133_RNA"	188.987819991
"G6134_RNA"	199.773744247
"G6135_RNA"	255.437369005
"G6136_RNA"	171.433090101
"G6137_RNA"	121.993951197
"G6138_RNA"	126.427915475
"G6139_RNA"	140.722302642
"G6140_RNA"	201.201807457
"G6141_RNA"	261.543787187
"G6142_RNA"	623.365756977
"G6143_RNA"	169.402722792
"G6144_RNA"	184.165563968
"G6146_RNA"	140.722302642
"G6147_RNA"	437.691376395
"G6148_RNA"	137.254652564
"G6149_RNA"	169.402722792
"G6150_RNA"	169.402722792
"G6151_RNA"	172.900497211
"G6152_RNA"	351.057075791
"G6153_RNA"	169.402722792
"G6154_RNA"	248.287769993
"G6155_RNA"	261.92392934
"G6156_RNA"	169.402722792
"G6157_RNA"	169.402722792
"G6158_RNA"	238.587509236
"G6159_RNA"	137.213719044
"G6160_RNA"	114.887891258
"G6161_RNA"	139.098303736
"G6162_RNA"	178.296168253
"G6163_RNA"	169.402722792
"G6164_RNA"	169.402722792
"G6165_RNA"	169.402722792
"G6166_RNA"	222.112768779
"G6167_RNA"	169.402722792
"G6168_RNA"	195.42589991
"G6169_RNA"	169.407019003
"G6170_RNA"	129.071832814
"G6171_RNA"	550.105370542
"G6173_RNA"	365.447329575
"G6174_RNA"	155.37355978
"G6175_RNA"	149.381894888
"G6176_RNA"	213.015436087
"G6177_RNA"	174.26666293
"G6178_RNA"	253.799166251
"G6180_RNA"	169.402722792
"G6181_RNA"	169.402722792
"G6182_RNA"	313.125473217
"G6183_RNA"	348.939935759
"G6184_RNA"	313.709750994
"G6185_RNA"	962.046560208
"G6186_RNA"	631.7996187
"G6188_RNA"	169.402722792
"G6189_RNA"	155.494851748
"G6190_RNA"	143.395682858
"G6191_RNA"	169.402722792
"G6192_RNA"	146.537301667
"G6193_RNA"	296.129272852
"G6194_RNA"	169.402722792
"G6195_RNA"	169.402722792
"G6196_RNA"	169.402722792
"G6198_RNA"	169.402722792
"G6199_RNA"	382.540774595
"G6200_RNA"	265.061233912
"G6201_RNA"	191.927035122
"G6205_RNA"	169.402722792
"G6206_RNA"	332.23369344
"G6207_RNA"	231.291743048
"G6208_RNA"	259.605915067
"G6209_RNA"	275.101109428
"G6210_RNA"	169.402722792
"G6211_RNA"	169.402722792
"G6212_RNA"	221.067678684
"G6213_RNA"	169.402722792
"G6214_RNA"	169.402722792
"G6215_RNA"	208.976256553
"G6216_RNA"	169.402722792
"G6217_RNA"	169.402722792
"G6218_RNA"	169.402722792
"G6219_RNA"	169.402722792
"G6222_RNA"	169.402722792
"G6224_RNA"	195.42589991
"G6225_RNA"	169.402722792
"G6226_RNA"	169.402722792
"G6227_RNA"	157.155368599
"G6228_RNA"	475.945914293
"G6229_RNA"	155.835296404
"G6230_RNA"	221.895747201
"G6231_RNA"	287.833708437
"G6233_RNA"	294.9290983
"G6234_RNA"	88.0648718202
"G6236_RNA"	269.932559038
"G6237_RNA"	121.688175267
"G6238_RNA"	130.060163059
"G6239_RNA"	218.921479456
"G6240_RNA"	169.402722792
"G6241_RNA"	133.50858713
"G6242_RNA"	128.934913548
"G6243_RNA"	373.521838465
"G6244_RNA"	190.502004738
"G6245_RNA"	204.956464232
"G6246_RNA"	300.098633797
"G6247_RNA"	98.3218884591
"G6248_RNA"	121.810880597
"G6250_RNA"	291.644826673
"G6251_RNA"	207.075808942
"G6252_RNA"	111.544589309
"G6253_RNA"	120.82843891
"G6255_RNA"	140.767565575
"G6256_RNA"	131.379380711
"G6258_RNA"	137.438525902
"G6259_RNA"	205.599875043
"G6260_RNA"	169.402722792
"G6261_RNA"	169.402722792
"G6262_RNA"	229.771707946
"G6263_RNA"	224.766593401
"G6264_RNA"	456.169404467
"G6265_RNA"	355.055557163
"G6266_RNA"	187.723682985
"G6267_RNA"	166.864221231
"G6268_RNA"	272.337390882
"G6269_RNA"	209.877724006
"G6270_RNA"	239.658015683
"G6271_RNA"	461.726262458
"G6273_RNA"	61.2113316088
"G6274_RNA"	141.589979988
"G6275_RNA"	253.058574694
"G6276_RNA"	213.110192877
"G6277_RNA"	169.402722792
"G6278_RNA"	169.402722792
"G6280_RNA"	169.402722792
"G6281_RNA"	169.402722792
"G6282_RNA"	345.600229123
"G6283_RNA"	169.402722792
"G6284_RNA"	332.563346381
"G6285_RNA"	240.035488537
"G6286_RNA"	169.402722792
"G6287_RNA"	169.402722792
"G6288_RNA"	238.48002209
"G6289_RNA"	169.402722792
"G6290_RNA"	412.042770433
"G6291_RNA"	169.402722792
"G6292_RNA"	118.929114991
"G6293_RNA"	169.402722792
"G6295_RNA"	169.402722792
"G6296_RNA"	195.42589991
"G6298_RNA"	169.402722792
"G6300_RNA"	170.90641132
"G6301_RNA"	387.668265777
"G6302_RNA"	280.976123967
"G6303_RNA"	169.402722792
"G6304_RNA"	169.402722792
"G6305_RNA"	169.402722792
"G6306_RNA"	539.835670332
"G6307_RNA"	169.402722792
"G6308_RNA"	199.773744247
"G6309_RNA"	169.402722792
"G6310_RNA"	213.883610819
"G6311_RNA"	190.854802799
"G6312_RNA"	245.829928092
"G6313_RNA"	169.402722792
"G6314_RNA"	284.332927999
"G6315_RNA"	169.402722792
"G6316_RNA"	107.172384699
"G6317_RNA"	110.948679676
"G6318_RNA"	91.4605551571
"G6319_RNA"	137.759831948
"G6320_RNA"	169.402722792
"G6321_RNA"	169.402722792
"G6322_RNA"	253.277701286
"G6323_RNA"	169.402722792
"G6324_RNA"	226.68744007
"G6325_RNA"	182.228079363
"G6326_RNA"	169.402722792
"G6327_RNA"	153.964061601
"G6329_RNA"	179.705268462
"G6330_RNA"	222.582600012
"G6331_RNA"	221.125667546
"G6332_RNA"	169.402722792
"G6333_RNA"	256.758110183
"G6334_RNA"	305.260210743
"G6335_RNA"	236.054692059
"G6337_RNA"	370.714849432
"G6338_RNA"	200.483533375
"G6339_RNA"	169.402722792
"G6340_RNA"	169.402722792
"G6341_RNA"	169.402722792
"G6342_RNA"	169.402722792
"G6343_RNA"	169.402722792
"G6344_RNA"	169.402722792
"G6345_RNA"	147.613223909
"G6346_RNA"	147.740865748
"G6347_RNA"	309.570484049
"G6348_RNA"	175.047709602
"G6349_RNA"	137.243191856
"G6350_RNA"	97.5492732568
"G6351_RNA"	288.506625172
"G6352_RNA"	111.390692051
"G6353_RNA"	137.456937235
"G6354_RNA"	136.579723783
"G6355_RNA"	82.8751075232
"G6356_RNA"	138.618896756
"G6357_RNA"	131.388851904
"G6358_RNA"	169.79117677
"G6359_RNA"	92.5520616118
"G6360_RNA"	199.773744247
"G6361_RNA"	216.301200442
"G6362_RNA"	169.22191778
"G6363_RNA"	205.138473168
"G6364_RNA"	224.68089379
"G6365_RNA"	174.678173717
"G6370_RNA"	70.3807443462
"G6371_RNA"	134.752551746
"G6374_RNA"	138.315813373
"G6376_RNA"	169.402722792
"G6377_RNA"	108.251385246
"G6378_RNA"	140.135243631
"G6379_RNA"	347.276825852
"G6380_RNA"	315.633158575
"G6381_RNA"	308.609791081
"G6382_RNA"	230.428244507
"G6383_RNA"	192.905357263
"G6384_RNA"	67.9878459071
"G6385_RNA"	158.392321511
"G6386_RNA"	220.314173387
"G6387_RNA"	148.343309574
"G6393_RNA"	194.485117079
"G6394_RNA"	169.402722792
"G6395_RNA"	152.468303448
"G6396_RNA"	156.580203932
"G6397_RNA"	205.218354255
"G6398_RNA"	169.402722792
"G6399_RNA"	368.678050558
"G6400_RNA"	169.402722792
"G6401_RNA"	169.402722792
"G6402_RNA"	249.081389508
"G6403_RNA"	295.660776062
"G6404_RNA"	164.469969372
"G6405_RNA"	169.402722792
"G6406_RNA"	128.239832429
"G6407_RNA"	82.1215326704
"G6408_RNA"	152.822574527
"G6409_RNA"	115.755438769
"G6410_RNA"	106.236310886
"G6411_RNA"	171.480780177
"G6412_RNA"	347.890086236
"G6413_RNA"	133.617785957
"G6414_RNA"	208.9053652
"G6415_RNA"	169.402722792
"G6416_RNA"	185.109978939
"G6417_RNA"	222.007624182
"G6418_RNA"	114.867901106
"G6420_RNA"	105.116445532
"G6421_RNA"	99.3125268353
"G6422_RNA"	157.48791372
"G6423_RNA"	174.075737717
"G6424_RNA"	286.499875672
"G6425_RNA"	172.637325143
"G6426_RNA"	262.238912132
"G6427_RNA"	169.402722792
"G6428_RNA"	251.747133262
"G6429_RNA"	120.895986564
"G6430_RNA"	121.943162256
"G6431_RNA"	152.741933476
"G6432_RNA"	238.40675393
"G6433_RNA"	147.227074266
"G6434_RNA"	124.60826319
"G6435_RNA"	58.8056609081
"G6436_RNA"	406.40062206
"G6437_RNA"	169.402722792
"G6438_RNA"	210.609527892
"G6439_RNA"	155.472964979
"G6440_RNA"	123.756963541
"G6441_RNA"	301.073630723
"G6442_RNA"	314.545752987
"G6443_RNA"	184.516117333
"G6444_RNA"	212.229124118
"G6445_RNA"	110.165114025
"G6446_RNA"	166.002424159
"G6447_RNA"	245.318822056
"G6448_RNA"	144.095640671
"G6449_RNA"	163.632915427
"G6450_RNA"	271.003468449
"G6451_RNA"	306.166907176
"G6452_RNA"	192.165798847
"G6453_RNA"	120.054390352
"G6454_RNA"	140.563354321
"G6455_RNA"	169.193189845
"G6456_RNA"	331.840716143
"G6457_RNA"	169.402722792
"G6458_RNA"	220.940729026
"G6459_RNA"	125.645449104
"G6460_RNA"	58.8558605143
"G6461_RNA"	354.462471149
"G6462_RNA"	237.624684788
"G6463_RNA"	228.829826576
"G6464_RNA"	159.157918573
"G6465_RNA"	308.517086711
"G6466_RNA"	135.691630933
"G6467_RNA"	159.00924456
"G6468_RNA"	224.887650008
"G6469_RNA"	314.350353151
"G6470_RNA"	182.856608227
"G6471_RNA"	171.566610967
"G6472_RNA"	197.419825147
"G6473_RNA"	134.735728352
"G6474_RNA"	114.168205689
"G6475_RNA"	194.944375848
"G6476_RNA"	169.402722792
"G6477_RNA"	246.855548156
"G6478_RNA"	169.402722792
"G6479_RNA"	246.322654067
"G6480_RNA"	169.402722792
"G6481_RNA"	169.402722792
"G6482_RNA"	124.105291317
"G6483_RNA"	119.201741181
"G6484_RNA"	111.417459306
"G6485_RNA"	169.402722792
"G6486_RNA"	116.624337785
"G6487_RNA"	144.109863686
"G6488_RNA"	104.773140389
"G6489_RNA"	117.121531299
"G6490_RNA"	168.463184019
"G6491_RNA"	189.630813373
"G6492_RNA"	122.622520217
"G6493_RNA"	116.14228356
"G6494_RNA"	170.93438432
"G6495_RNA"	133.284665661
"G6496_RNA"	252.248259529
"G6497_RNA"	254.35408702
"G6498_RNA"	154.316291783
"G6499_RNA"	773.885351397
"G6500_RNA"	322.065981061
"G6501_RNA"	164.199171114
"G6502_RNA"	305.822058477
"G6503_RNA"	101.370520073
"G6504_RNA"	98.5456035109
"G6505_RNA"	87.4340255752
"G6506_RNA"	81.2701137275
"G6507_RNA"	103.008511518
"G6508_RNA"	784.275706786
"G6509_RNA"	126.427915475
"G6510_RNA"	97.4582714133
"G6511_RNA"	190.205637038
"G6512_RNA"	169.402722792
"G6513_RNA"	110.19202488
"G6514_RNA"	105.27149823
"G6515_RNA"	102.243931997
"G6517_RNA"	331.556029189
"G6518_RNA"	169.402722792
"G6519_RNA"	169.402722792
"G6520_RNA"	169.402722792
"G6521_RNA"	169.402722792
"G6522_RNA"	169.402722792
"G6523_RNA"	169.402722792
"G6525_RNA"	131.673223273
"G6527_RNA"	104.159701947
"G6528_RNA"	227.076226122
"G6529_RNA"	191.282076907
"G6530_RNA"	158.352243422
"G6531_RNA"	125.049970116
"G6532_RNA"	159.298404585
"G6534_RNA"	195.42589991
"G6535_RNA"	169.402722792
"G6536_RNA"	185.62386629
"G6539_RNA"	252.033707757
"G6540_RNA"	150.963038073
"G6541_RNA"	185.675994667
"G6542_RNA"	119.588588352
"G6543_RNA"	169.402722792
"G6544_RNA"	169.402722792
"G6545_RNA"	96.935831529
"G6546_RNA"	98.677139979
"G6547_RNA"	169.402722792
"G6548_RNA"	223.462604094
"G6549_RNA"	201.904304018
"G6550_RNA"	199.278851392
"G6551_RNA"	128.239832429
"G6552_RNA"	81.6784277599
"G6554_RNA"	224.515549189
"G6555_RNA"	169.402722792
"G6556_RNA"	177.360578972
"G6557_RNA"	260.809870416
"G6558_RNA"	220.524624885
"G6559_RNA"	132.394402551
"G6560_RNA"	169.402722792
"G6561_RNA"	104.999934515
"G6562_RNA"	48.132672548
"G6563_RNA"	169.402722792
"G6564_RNA"	169.402722792
"G6565_RNA"	169.402722792
"G6566_RNA"	432.240832489
"G6567_RNA"	353.190015991
"G6568_RNA"	257.669832338
"G6569_RNA"	161.383453999
"G6570_RNA"	264.010660627
"G6571_RNA"	232.944944542
"G6572_RNA"	287.481182145
"G6573_RNA"	92.1393968823
"G6574_RNA"	100.417116113
"G6575_RNA"	130.826374539
"G6576_RNA"	171.902156468
"G6577_RNA"	179.598159774
"G6578_RNA"	74.4451942615
"G6579_RNA"	140.99553482
"G6580_RNA"	97.9068662978
"G6581_RNA"	76.4661811972
"G6582_RNA"	271.002424083
"G6583_RNA"	150.440415198
"G6585_RNA"	169.402722792
"G6586_RNA"	169.402722792
"G6587_RNA"	365.557406646
"G6588_RNA"	169.402722792
"G6589_RNA"	85.8826505277
"G6590_RNA"	169.402722792
"G6591_RNA"	206.905810908
"G6592_RNA"	169.402722792
"G6593_RNA"	169.402722792
"G6594_RNA"	169.402722792
"G6595_RNA"	169.402722792
"G6596_RNA"	169.402722792
"G6597_RNA"	169.402722792
"G6598_RNA"	417.218906209
"G6599_RNA"	306.329989071
"G6600_RNA"	177.424152803
"G6601_RNA"	201.461388339
"G6602_RNA"	85.2200225098
"G6603_RNA"	136.54623027
"G6604_RNA"	164.180139803
"G6605_RNA"	169.402722792
"G6606_RNA"	169.402722792
"G6607_RNA"	169.402722792
"G6608_RNA"	169.402722792
"G6609_RNA"	428.903646399
"G6610_RNA"	428.903646399
"G6611_RNA"	453.166386621
"G6612_RNA"	169.402722792
"G6613_RNA"	169.402722792
"G6614_RNA"	169.402722792
"G6615_RNA"	573.927408881
"G6616_RNA"	176.357520605
"G6617_RNA"	166.613941194
"G6618_RNA"	721.356667408
"G6619_RNA"	417.16595416
"G6620_RNA"	104.005026748
"G6621_RNA"	151.655732632
"G6622_RNA"	231.832835291
"G6623_RNA"	148.479643942
"G6624_RNA"	169.402722792
"G6625_RNA"	195.12052937
"G6626_RNA"	168.488704634
"G6627_RNA"	119.421701321
"G6628_RNA"	99.4047006973
"G6629_RNA"	239.344159584
"G6630_RNA"	96.8030695095
"G6631_RNA"	169.402722792
"G6632_RNA"	177.531001801
"G6633_RNA"	275.516378531
"G6634_RNA"	251.386703413
"G6635_RNA"	182.34850678
"G6636_RNA"	205.013826101
"G6637_RNA"	85.0072638692
"G6638_RNA"	232.232341055
"G6639_RNA"	133.816262592
"G6640_RNA"	111.242988655
"G6641_RNA"	121.175130367
"G6642_RNA"	97.9194512255
"G6643_RNA"	384.286847218
"G6644_RNA"	242.823451301
"G6645_RNA"	155.373669111
"G6646_RNA"	564.094774037
"G6647_RNA"	140.681013879
"G6648_RNA"	219.429597691
"G6649_RNA"	215.321111986
"G6650_RNA"	216.014578941
"G6651_RNA"	162.066497958
"G6652_RNA"	168.218332927
"G6653_RNA"	187.175625805
"G6654_RNA"	120.88721492
"G6655_RNA"	132.48105825
"G6656_RNA"	169.402722792
"G6657_RNA"	483.137433974
"G6658_RNA"	96.0438433039
"G6659_RNA"	152.813054834
"G6660_RNA"	452.22155341
"G6661_RNA"	219.738641692
"G6662_RNA"	176.217158284
"G6663_RNA"	169.402722792
"G6664_RNA"	123.236344317
"G6665_RNA"	121.403366901
"G6666_RNA"	188.043124311
"G6667_RNA"	199.773744247
"G6668_RNA"	232.346275582
"G6669_RNA"	288.22569166
"G6670_RNA"	169.402722792
"G6671_RNA"	154.706265152
"G6672_RNA"	125.349999405
"G6673_RNA"	242.35446019
"G6674_RNA"	127.408151089
"G6675_RNA"	162.50713107
"G6676_RNA"	350.401878261
"G6677_RNA"	169.402722792
"G6679_RNA"	265.134059682
"G6680_RNA"	96.9690668907
"G6681_RNA"	169.402722792
"G6682_RNA"	169.402722792
"G6683_RNA"	353.358345245
"G6684_RNA"	169.402722792
"G6685_RNA"	804.555554376
"G6686_RNA"	169.402722792
"G6688_RNA"	169.402722792
"G6689_RNA"	242.17889631
"G6691_RNA"	278.483058034
"G6692_RNA"	169.402722792
"G6693_RNA"	199.773744247
"G6694_RNA"	169.402722792
"G6695_RNA"	129.760852692
"G6696_RNA"	524.796276107
"G6697_RNA"	182.856903127
"G6698_RNA"	370.893537924
"G6699_RNA"	536.454594398
"G6700_RNA"	169.402722792
"G6701_RNA"	166.733011487
"G6702_RNA"	174.165945829
"G6703_RNA"	86.0216740569
"G6704_RNA"	85.5599750019
"G6705_RNA"	95.1004149552
"G6706_RNA"	115.124464664
"G6708_RNA"	169.402722792
"G6709_RNA"	270.75260817
"G6710_RNA"	169.402722792
"G6711_RNA"	178.803378373
"G6712_RNA"	192.101196844
"G6713_RNA"	242.950183101
"G6714_RNA"	185.010643901
"G6715_RNA"	217.579898647
"G6716_RNA"	201.399966667
"G6717_RNA"	169.402722792
"G6718_RNA"	352.087742183
"G6719_RNA"	209.563739975
"G6720_RNA"	154.911505389
"G6721_RNA"	223.3723366
"G6722_RNA"	169.402722792
"G6724_RNA"	221.067678684
"G6725_RNA"	139.527398661
"G6727_RNA"	169.402722792
"G6728_RNA"	169.402722792
"G6729_RNA"	143.636361625
"G6730_RNA"	358.245018176
"G6731_RNA"	156.928970877
"G6732_RNA"	131.732433878
"G6736_RNA"	169.402722792
"G6737_RNA"	157.132551925
"G6738_RNA"	159.374741591
"G6741_RNA"	139.075176038
"G6742_RNA"	270.087394682
"G6743_RNA"	106.135177514
"G6744_RNA"	60.1901701516
"G6745_RNA"	99.4687384583
"G6746_RNA"	95.5586740776
"G6747_RNA"	148.473015401
"G6749_RNA"	210.795803166
"G6750_RNA"	104.217093921
"G6751_RNA"	214.727602921
"G6752_RNA"	204.976079981
"G6753_RNA"	205.407085396
"G6754_RNA"	444.884886448
"G6755_RNA"	274.150090523
"G6756_RNA"	215.783136185
"G6757_RNA"	169.402722792
"G6758_RNA"	113.396444703
"G6759_RNA"	111.678563965
"G6760_RNA"	347.11800669
"G6761_RNA"	227.750375498
"G6762_RNA"	103.353724373
"G6763_RNA"	172.437909465
"G6764_RNA"	224.534670652
"G6765_RNA"	169.402722792
"G6766_RNA"	169.402722792
"G6767_RNA"	247.607905
"G6768_RNA"	169.402722792
"G6769_RNA"	169.402722792
"G6770_RNA"	350.719020715
"G6771_RNA"	169.402722792
"G6772_RNA"	169.402722792
"G6773_RNA"	169.402722792
"G6774_RNA"	245.84952553
"G6775_RNA"	376.793234428
"G6776_RNA"	169.402722792
"G6777_RNA"	169.402722792
"G6778_RNA"	179.551982245
"G6779_RNA"	209.670912069
"G6780_RNA"	189.879479867
"G6781_RNA"	110.031370356
"G6782_RNA"	79.1818868689
"G6783_RNA"	112.8727122
"G6784_RNA"	121.898756812
"G6785_RNA"	107.022450307
"G6786_RNA"	353.602518228
"G6787_RNA"	195.584990695
"G6788_RNA"	301.383225958
"G6789_RNA"	169.402722792
"G6790_RNA"	79.6817700013
"G6791_RNA"	364.489743747
"G6792_RNA"	195.963789256
"G6793_RNA"	177.168196808
"G6794_RNA"	363.347731166
"G6795_RNA"	141.482956291
"G6796_RNA"	169.402722792
"G6797_RNA"	169.402722792
"G6798_RNA"	288.846855804
"G6799_RNA"	140.788363032
"G6800_RNA"	169.402722792
"G6801_RNA"	169.402722792
"G6802_RNA"	209.569955603
"G6803_RNA"	169.402722792
"G6804_RNA"	198.379723399
"G6805_RNA"	430.936245203
"G6806_RNA"	168.497425272
"G6807_RNA"	86.5111639402
